depth_ft,depth,wob_klbs,rpm,rop_fph,spp_psi,torque_ftlbs,formation_type,bha_state,is_anomaly,anomaly_type,recommended_solution,forecast_risk,proactive_alert
10487.5,10487.5,30.84490416012478,92.79811477599317,54.539759531850024,4267.301458792116,16426.543192884666,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,20.0,PROACTIVE ML WARNING: Mud Pressure Dropping (20% risk). Leak suspected.
10499.0,10499.0,33.2999837472231,95.00571984035876,44.36171965279246,4233.345795672415,17992.076089112154,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,25.0,PROACTIVE ML WARNING: Mud Pressure Dropping (25% risk). Leak suspected.
10510.5,10510.5,32.881860005857966,94.86019887869446,45.02436398780631,4199.288938205803,17695.216875758408,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,30.0,PROACTIVE ML WARNING: Mud Pressure Dropping (30% risk). Leak suspected.
10522.0,10522.0,35.78239253830668,99.09589933067736,36.251073647481206,4184.626073639953,17243.089227683726,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,35.0,PROACTIVE ML WARNING: Mud Pressure Dropping (35% risk). Leak suspected.
10533.5,10533.5,26.423497205932296,95.97093932307543,46.402733976113346,4156.976060884645,16598.469513566502,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,41.0,PROACTIVE ML WARNING: Mud Pressure Dropping (41% risk). Leak suspected.
10545.0,10545.0,33.8260372599129,97.81945062658474,50.703357536405505,4145.752771706475,16417.39983764527,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,46.0,PROACTIVE ML WARNING: Mud Pressure Dropping (46% risk). Leak suspected.
10556.5,10556.5,33.374662504154934,96.31634170918076,45.48480900586961,4115.918065678514,16493.135029312,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,51.0,PROACTIVE ML WARNING: Mud Pressure Dropping (51% risk). Leak suspected.
10568.0,10568.0,34.036946493405814,96.19956758841708,42.50722243053088,4105.390522833924,15567.639368659089,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,56.0,PROACTIVE ML WARNING: Mud Pressure Dropping (56% risk). Leak suspected.
10579.5,10579.5,36.28619718537419,94.25655980189224,40.8990342109886,4090.200414937136,17769.37367460663,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,61.0,PROACTIVE ML WARNING: Mud Pressure Dropping (61% risk). Leak suspected.
10591.0,10591.0,29.556726731460447,94.59842220118627,43.98982009402354,4068.5089845521147,16246.327870592462,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,67.0,PROACTIVE ML WARNING: Mud Pressure Dropping (67% risk). Leak suspected.
10602.5,10602.5,35.41553626407074,94.97677859608046,43.02501775742843,4072.5411934838226,18414.45800484203,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,72.0,PROACTIVE ML WARNING: Mud Pressure Dropping (72% risk). Leak suspected.
10614.0,10614.0,34.80164406777665,93.72696659350217,42.24235062803508,4027.9610070028257,16543.77203033414,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,77.0,PROACTIVE ML WARNING: Mud Pressure Dropping (77% risk). Leak suspected.
10625.5,10625.5,35.03529029693572,100.8726894667519,44.63641144447921,4015.4722474264377,16675.03226161994,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,82.0,PROACTIVE ML WARNING: Mud Pressure Dropping (82% risk). Leak suspected.
10637.0,10637.0,35.13990068428407,95.65887702988697,31.251283947672924,4049.7290615153693,15107.414184982537,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,87.0,PROACTIVE ML WARNING: Mud Pressure Dropping (87% risk). Leak suspected.
10648.5,10648.5,32.57187086461077,97.74325046885927,48.28999337982264,3962.73879920986,14654.046775038869,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,93.0,PROACTIVE ML WARNING: Mud Pressure Dropping (93% risk). Leak suspected.
10660.0,10660.0,34.70173280426382,92.27447898300143,45.636683428649896,3480.8366273698502,16243.599898684954,Dense Limestone,Rotating (Rotary),True,Drill String Washout Detected,Stop drilling immediately. Circulate bottoms up and pull out of hole for pipe inspection.,14.916861403927356,System operating in nominal envelope
10671.5,10671.5,32.19621200459294,96.2351597974388,38.51392918515235,4182.354333427391,16331.655545200316,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.704378027923369,System operating in nominal envelope
10683.0,10683.0,33.26173884628722,93.65488060377466,45.262030903665135,4274.586094497395,15549.717318105155,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.10528488440613,System operating in nominal envelope
10694.5,10694.5,35.60800889884971,99.64161859140489,34.60975031484078,4243.515850722663,17253.077711394963,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.014414736979107,System operating in nominal envelope
10706.0,10706.0,27.11116613157849,97.11193593945426,37.08919935953424,4256.340992658797,17919.23989804277,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.336247636485665,System operating in nominal envelope
10717.5,10717.5,35.497318161842806,99.67204460135963,45.049283025548256,4267.892640208931,17215.733574361017,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.095609272625094,System operating in nominal envelope
10729.0,10729.0,29.475861403477374,98.38893233927587,35.99692239414958,4243.048559004873,17393.49693997875,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.800840237349647,System operating in nominal envelope
10740.5,10740.5,30.60315616621759,98.5877184980556,44.54939140382294,4250.557442776054,18133.554871313187,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.712248152904037,System operating in nominal envelope
10752.0,10752.0,28.69533441388137,97.23016899932931,45.14521459703087,4245.412692056109,17544.977274543293,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.281003779023852,System operating in nominal envelope
10763.5,10763.5,29.555819503524532,95.41073691342642,44.66869774268853,4315.98557855382,17384.52943764128,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.222233181548601,System operating in nominal envelope
10775.0,10775.0,37.09698899763587,95.52667116300778,46.346964628548086,4267.23835575657,16148.5323657159,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.925681827648269,System operating in nominal envelope
10786.5,10786.5,36.9820770392808,92.90984461974993,39.886447613538,4298.532395531174,16928.469301166802,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.799242909620144,System operating in nominal envelope
10798.0,10798.0,36.873180381530304,94.28301441065433,44.655401413267754,4282.827872187153,16772.428266838342,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.019355807808607,System operating in nominal envelope
10809.5,10809.5,35.42145338848276,95.72724264397502,50.353401512395095,4214.8717054887065,16125.429882726374,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.050712534377437,System operating in nominal envelope
10821.0,10821.0,33.61944662396354,93.69067174307145,33.354439833819185,4231.7156496185635,16157.80566940484,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.598905318457854,System operating in nominal envelope
10832.5,10832.5,33.70831153013958,93.50390604854738,47.09647083371177,4242.435302725367,16946.863728368997,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.864050355361782,System operating in nominal envelope
10844.0,10844.0,40.02841004476464,91.22029145109197,40.512425821190206,4296.504526082514,17759.019217591755,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.049328040894,System operating in nominal envelope
10855.5,10855.5,34.58531954920777,93.85591687665597,48.488291899956366,4273.082214510469,18177.12219045555,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.764119104278862,System operating in nominal envelope
10867.0,10867.0,35.46479211491231,93.9242267001134,51.950062972016156,4232.258583376892,16837.39479577848,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.127329043046794,System operating in nominal envelope
10878.5,10878.5,29.601756573021813,92.36227657955826,40.43506494461637,4273.436693405852,16231.969267819135,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.417603199410154,System operating in nominal envelope
10890.0,10890.0,32.78003608462285,91.58595648952462,37.46955005434965,4246.846953844591,17548.6737750941,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.3107986170470305,System operating in nominal envelope
10901.5,10901.5,29.398128252654868,93.42493755116526,42.32401299005404,4290.418887562746,16846.400989762427,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.661571015827779,System operating in nominal envelope
10913.0,10913.0,34.12775333684495,90.63573141785088,42.642383189208644,4285.407641344375,17299.079324494844,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.324439783773508,System operating in nominal envelope
10924.5,10924.5,36.89706259397368,92.18125975261741,43.06145708230172,4302.15772483134,17120.505059164298,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.47306899236962,System operating in nominal envelope
10936.0,10936.0,33.942763930139265,94.73183808547265,40.60788918251559,4305.387072410443,16160.19028057261,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.690177324111728,System operating in nominal envelope
10947.5,10947.5,36.98455232916874,93.51116266204035,42.68566064481619,4298.31332693329,18325.560066746795,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.35516873560754,System operating in nominal envelope
10959.0,10959.0,35.96232350053688,92.11576929665036,47.724700505242836,4295.588332451695,17155.550709069677,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.183996266330652,System operating in nominal envelope
10970.5,10970.5,32.140752432538065,90.84729146108207,43.172061164683,4290.221301618738,15390.545541066025,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.126092293492206,System operating in nominal envelope
10982.0,10982.0,36.71060377528951,95.4797443396826,41.23354528324468,4327.268566119746,17799.585139013783,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.339874185126172,System operating in nominal envelope
10993.5,10993.5,34.07866253397214,94.88157324363891,41.770017175796006,4239.925580916346,16266.488845142205,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.83579627355146,System operating in nominal envelope
11005.0,11005.0,28.135684951774902,95.60727737768603,47.02826610399744,4274.1732038836735,15364.22664261756,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,27.0,PROACTIVE ML WARNING: Impending Stick-Slip (27% risk). Adjust RPM immediately.
11016.5,11016.5,36.061713504709964,92.80738406896415,48.31806927634574,4273.218295619776,17187.0927658878,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,34.0,PROACTIVE ML WARNING: Impending Stick-Slip (34% risk). Adjust RPM immediately.
11028.0,11028.0,34.8853222807927,90.88709132898443,40.66341662239643,4289.155019137779,18867.028013989628,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,41.0,PROACTIVE ML WARNING: Impending Stick-Slip (41% risk). Adjust RPM immediately.
11039.5,11039.5,40.0420652967014,98.81937027487051,45.0860400149007,4283.970175333503,17200.212584213037,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,48.0,PROACTIVE ML WARNING: Impending Stick-Slip (48% risk). Adjust RPM immediately.
11051.0,11051.0,28.982401525210406,97.96167320824118,49.22801688293131,4256.776969991286,15676.142606629943,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,56.0,PROACTIVE ML WARNING: Impending Stick-Slip (56% risk). Adjust RPM immediately.
11062.5,11062.5,35.86049781888991,82.10523413616563,38.72736495076032,4336.051741323197,15900.519498596064,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,63.0,PROACTIVE ML WARNING: Impending Stick-Slip (63% risk). Adjust RPM immediately.
11074.0,11074.0,34.45252840669391,88.23328643222987,39.40095962330703,4269.248782076211,18936.076910966956,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,70.0,PROACTIVE ML WARNING: Impending Stick-Slip (70% risk). Adjust RPM immediately.
11085.5,11085.5,32.835437461052734,101.40649766430249,45.97132475433411,4251.0232177565085,19174.89211797255,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,77.0,PROACTIVE ML WARNING: Impending Stick-Slip (77% risk). Adjust RPM immediately.
11097.0,11097.0,35.48286475669995,107.60891597047011,47.136463859123644,4295.8685052503715,14621.762830574924,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,84.0,PROACTIVE ML WARNING: Impending Stick-Slip (84% risk). Adjust RPM immediately.
11108.5,11108.5,30.090349485255228,84.25540246842607,47.430461841446835,4264.574998214419,14957.493128930637,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,92.0,PROACTIVE ML WARNING: Impending Stick-Slip (92% risk). Adjust RPM immediately.
11120.0,11120.0,35.40343908268959,50.33998345090267,24.15323313327086,4267.617930439701,33435.084247461935,Dense Limestone,Rotating (Rotary),True,Severe Stick-Slip Vibration,Decrease WOB by 5 klbs and increase RPM by 15 to break torsional resonance.,10.657473065511459,System operating in nominal envelope
11131.5,11131.5,36.439020459188555,94.71193941861951,50.0467344030215,4280.8964277897485,17421.90864447757,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.147023163822578,System operating in nominal envelope
11143.0,11143.0,32.07516583884121,94.84731082161906,46.154647476943076,4264.978984158959,15051.512406355507,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.377046153793676,System operating in nominal envelope
11154.5,11154.5,35.75364742601334,95.65516702271681,32.222316902105774,4243.6209570561405,16726.33744454035,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.122545611011557,System operating in nominal envelope
11166.0,11166.0,37.944739190044054,92.28486354470479,39.81259956939228,4324.665090236497,17737.778322073635,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.460756180688314,System operating in nominal envelope
11177.5,11177.5,30.737579340348894,95.87592554096585,42.21891307695215,4273.091899070423,17079.9380208834,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.447155970237009,System operating in nominal envelope
11189.0,11189.0,28.870263766338976,89.42382995218885,41.8142026545746,4300.787106212365,16561.98495786211,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.315653066393546,System operating in nominal envelope
11200.5,11200.5,36.004087856590104,97.9336056915811,47.88082387073597,4289.226381965955,16734.33300861031,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.022767004964486,System operating in nominal envelope
11212.0,11212.0,30.092025559265224,95.55788263686924,33.844304433585805,4310.757149295554,17530.579562565752,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.950851727663146,System operating in nominal envelope
11223.5,11223.5,31.80729682295025,92.80434186794133,53.621051946888855,4300.377173860231,17374.980772219027,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.720534746234883,System operating in nominal envelope
11235.0,11235.0,32.57449941653995,93.75606875422696,52.30167270444273,4327.541800471969,17231.330012053637,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.59324951070476,System operating in nominal envelope
11246.5,11246.5,34.831536648668326,92.10720845321683,48.8134185682088,4266.391791130555,15789.820445734036,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.100177211275436,System operating in nominal envelope
11258.0,11258.0,37.42315885049058,99.62340535346596,41.65910592391477,4321.7176333080815,17907.01409047729,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.474279980597931,System operating in nominal envelope
11269.5,11269.5,30.66952244777769,97.12519833104389,47.23125972844602,4312.002018805985,17083.806611985896,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.23358027350786,System operating in nominal envelope
11281.0,11281.0,34.930774189479635,98.2095421496339,49.87182454596247,4334.854639620424,17424.49187482547,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.093102907623537,System operating in nominal envelope
11292.5,11292.5,35.48050015098335,93.84707566991345,51.07041534122429,4322.314116872828,15912.293846289776,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.423937407481937,System operating in nominal envelope
11304.0,11304.0,30.559773933473817,95.71450821698683,44.80459069865525,4283.191151039346,17431.64340679805,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.460691696754676,System operating in nominal envelope
11315.5,11315.5,29.407102840489603,96.05174907754619,45.00763596711018,4290.791980579182,17687.294442234426,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.438779211611175,System operating in nominal envelope
11327.0,11327.0,35.13881243791755,92.60607761246197,49.93460628619712,4291.426694214316,16642.261863841155,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.385540274370513,System operating in nominal envelope
11338.5,11338.5,38.83084601287981,92.98707062064281,38.12146904970841,4334.001203616442,15307.651614173952,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.734349335940488,System operating in nominal envelope
11350.0,11350.0,31.23871804618209,91.6187282763982,43.76697006108752,4268.41029025531,17322.139151467483,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.13170360743117,System operating in nominal envelope
11361.5,11361.5,35.09268754510271,96.72618171530378,44.599494031244525,4315.560424829313,17513.055277397292,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.688010958178204,System operating in nominal envelope
11373.0,11373.0,30.581459041679455,97.644535452052,43.975193035366665,4295.112196680472,16270.234886965307,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.619015764719286,System operating in nominal envelope
11384.5,11384.5,31.371104552426043,93.95642404502642,39.82849881738837,4319.361348039087,17271.706556611978,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.340488684781807,System operating in nominal envelope
11396.0,11396.0,32.595408525907615,97.68583251192561,51.7975382807512,4324.090002943349,18618.550730691863,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.194278536703651,System operating in nominal envelope
11407.5,11407.5,37.29556403745262,91.5303286238605,41.826344811619684,4331.696508790836,16958.57669467641,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.055821375731322,System operating in nominal envelope
11419.0,11419.0,34.48388418073368,97.36302883652871,49.27656334229349,4326.040789775106,16314.790434953193,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.197599664321972,System operating in nominal envelope
11430.5,11430.5,32.163747878821226,95.54170779741071,49.413559536233336,4306.856248313072,16829.28432364621,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.319329775527915,System operating in nominal envelope
11442.0,11442.0,31.004242086930212,99.86298768569233,47.132420486064426,4269.832848267637,16533.819207061213,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.845119597424441,System operating in nominal envelope
11453.5,11453.5,35.682824799333694,94.74881069857074,43.66903980984376,4314.845232424961,17320.22906655554,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.470611978769474,System operating in nominal envelope
11465.0,11465.0,38.01236202285253,97.098372785579,44.54272267542315,4339.02060877514,16246.397755771075,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.685466951139853,System operating in nominal envelope
11476.5,11476.5,33.13465806768437,92.48599656077633,48.775126059937364,4327.124104598644,16580.636308931742,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.627707774592256,System operating in nominal envelope
11488.0,11488.0,30.917848298864325,99.29760153210455,49.56110962783527,4296.631683535198,17171.05582301634,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.62902654477394,System operating in nominal envelope
11499.5,11499.5,32.356555561023676,97.13117160858238,45.08149976620277,4289.23041005499,18132.6518053624,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.124136576239005,System operating in nominal envelope
11511.0,11511.0,32.28233514504963,94.25204556893141,40.6836997089248,4341.102981734818,16544.124872356657,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.533957335369417,System operating in nominal envelope
11522.5,11522.5,33.36197459895883,92.05759471807508,49.79011268839913,4367.313597698546,16558.212218852517,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.143404426664835,System operating in nominal envelope
11534.0,11534.0,34.60327384090559,92.53866487379508,43.915614709902876,4322.571132269682,17611.522167862382,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.652850890860524,System operating in nominal envelope
11545.5,11545.5,37.43616528405096,97.55378848195465,38.780107500778634,4346.612871366458,16641.467717627063,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.039530651898893,System operating in nominal envelope
11557.0,11557.0,32.232867696555154,95.4906023516668,44.95326795871632,4338.204667838309,15306.174304286851,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.206627547364322,System operating in nominal envelope
11568.5,11568.5,34.455296968930774,94.30613935921112,52.54670539054597,4357.761845975397,17328.98845791568,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.523380134555028,System operating in nominal envelope
11580.0,11580.0,33.37803370139133,97.34369373126731,38.7092644218505,4367.276659863188,18023.120890432674,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.505074708322821,System operating in nominal envelope
11591.5,11591.5,33.26941289667794,94.1370882363755,40.16797819761176,4339.551363376908,17535.355772911334,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.438810883687436,System operating in nominal envelope
11603.0,11603.0,34.19537492008078,89.95018166960966,45.3217762935043,4364.288625145047,16600.34809227218,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.203732127322029,System operating in nominal envelope
11614.5,11614.5,33.108208823714385,97.86506893753354,44.39048395681326,4258.222338965065,16987.04393298579,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.44479977977791,System operating in nominal envelope
11626.0,11626.0,32.693527203735954,99.31556636408908,47.05201606294704,4307.896763528605,17602.001018243816,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.562923753692176,System operating in nominal envelope
11637.5,11637.5,37.633175447302285,93.33202728805624,47.449850735981435,4312.675777521906,17854.93452783237,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.9041349602491024,System operating in nominal envelope
11649.0,11649.0,29.550580441570936,93.65173746384183,41.08763143760858,4341.579566346201,17653.45609280634,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.699534908592181,System operating in nominal envelope
11660.5,11660.5,25.60694274932721,96.30805796434258,28.68580267209135,4302.331982751401,15426.47573746452,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.004015440253399,System operating in nominal envelope
11672.0,11672.0,36.3442648773695,95.32154362601241,48.670990174212896,4328.118590482194,18083.439003110954,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.058911691968543,System operating in nominal envelope
11683.5,11683.5,38.65494412303912,91.5181613195825,43.67875776851251,4333.816234401152,15738.963567540548,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.792496061299288,System operating in nominal envelope
11695.0,11695.0,33.283986341151966,96.56653409315767,49.05181516688003,4336.739097028548,17486.257567858334,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.914896149081194,System operating in nominal envelope
11706.5,11706.5,40.20619459086345,94.21175836178469,40.37886704367623,4312.994432483341,17191.9452199468,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.862363952990897,System operating in nominal envelope
11718.0,11718.0,38.268047013097224,94.29195490263692,49.138084359196654,4323.300590803151,16632.373737502126,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.848587397161037,System operating in nominal envelope
11729.5,11729.5,33.545688688293325,93.39583294967404,45.204860586430044,4379.993797940588,16332.187524283834,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.549951158139418,System operating in nominal envelope
11741.0,11741.0,35.87864171663746,90.92166222395731,49.73922881760385,4351.286512535148,16177.016013125249,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.20712164984294,System operating in nominal envelope
11752.5,11752.5,31.227565085673348,96.73192257962215,46.44758389385147,4367.845826657368,17671.920489993587,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.639160120731884,System operating in nominal envelope
11764.0,11764.0,33.33385328436246,93.5589510591629,39.026499416236824,4377.8958672704275,16454.39372826924,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.415796812433943,System operating in nominal envelope
11775.5,11775.5,35.91626253289455,93.00965799203377,42.21843932470742,4318.288412563346,15873.988675507584,Dense Limestone,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.2343295536738825,System operating in nominal envelope
