depth_ft,depth,wob_klbs,rpm,rop_fph,spp_psi,torque_ftlbs,formation_type,bha_state,is_anomaly,anomaly_type,recommended_solution,forecast_risk,proactive_alert
10004.5,10004.5,37.65098989552717,61.78141167805705,23.548444622329043,4614.067990688862,32536.95727193002,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.718975224589538,System operating in nominal envelope
10016.0,10016.0,45.0509125962182,62.56058686133823,22.003787645597125,4592.619337349827,29740.16844385971,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.074631763464255,System operating in nominal envelope
10027.5,10027.5,36.72172960743768,64.40076199070367,25.309133336723885,4613.762090601671,30212.128919177183,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.224814168502972,System operating in nominal envelope
10039.0,10039.0,40.5518184525704,65.82007839846958,24.456653559075242,4625.307599185351,32330.844546508135,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.340361132046567,System operating in nominal envelope
10050.5,10050.5,39.47558562060911,65.1237622517654,18.12847750945257,4570.7205650630085,31118.412254679086,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.794626935118924,System operating in nominal envelope
10062.0,10062.0,39.44078185115927,65.07555543912697,20.867122337814028,4590.035642831973,28889.787630723375,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.10023786741743,System operating in nominal envelope
10073.5,10073.5,41.47120018166615,63.3440747573747,14.279366404729624,4616.584656195265,31194.24731435307,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.81994917732867,System operating in nominal envelope
10085.0,10085.0,39.95811842217297,59.91429547491344,19.587072900589973,4661.402418334512,32122.993871523133,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.704606776669583,System operating in nominal envelope
10096.5,10096.5,35.676736059923215,61.76763948346603,25.416762890054752,4601.732451949457,32719.582482878708,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.781436404489108,System operating in nominal envelope
10108.0,10108.0,35.21979939214759,66.72610171288946,19.37747854341983,4609.872708288006,32339.572926158035,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.245066491689474,System operating in nominal envelope
10119.5,10119.5,39.379839385429186,62.77777497785799,33.808897903011356,4562.318767697597,33700.680420623015,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.451224487448869,System operating in nominal envelope
10131.0,10131.0,36.490657798645245,59.24432564886036,26.703084009080545,4619.169040345088,31594.67388776052,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.826673605411591,System operating in nominal envelope
10142.5,10142.5,38.72799410553754,63.26560247326481,16.02261820828445,4647.582642484795,32120.368700000483,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.60868735269652,System operating in nominal envelope
10154.0,10154.0,43.17773884030732,66.10153640872072,25.84590329994209,4691.121418362802,30273.14451570236,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.713044235642798,System operating in nominal envelope
10165.5,10165.5,30.088024927881847,63.38287289094802,18.11292622785878,4599.53499254583,33600.40280794885,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.621833724078774,System operating in nominal envelope
10177.0,10177.0,31.581104455724407,60.8218406482437,8.305368848451963,4564.772805719572,32320.20060432198,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.864423871418744,System operating in nominal envelope
10188.5,10188.5,38.108138808496,56.80547045035951,26.740923974912043,4607.072554886584,33294.56894613855,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.385390394759076,System operating in nominal envelope
10200.0,10200.0,34.71872430113325,61.92199127765229,13.611876439065718,4616.450421801112,32016.112337660998,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.66855213027066,System operating in nominal envelope
10211.5,10211.5,40.251755640619855,55.23902092099306,28.813283878141412,4601.172886190905,30966.804964042913,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.262592746624268,System operating in nominal envelope
10223.0,10223.0,38.085997240172105,58.48609236535928,23.39908820182937,4593.215171854575,31716.95857042577,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.69053515316948,System operating in nominal envelope
10234.5,10234.5,35.799328383384164,60.79791552622005,23.330506545379045,4636.164199928982,30934.67971042682,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.262834725845689,System operating in nominal envelope
10246.0,10246.0,46.24575903470606,58.440793407790196,18.842312734164814,4573.383931710634,32355.679913960077,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.457764972463472,System operating in nominal envelope
10257.5,10257.5,36.790697394578046,60.04710905467221,30.096176285497705,4614.104996480813,33245.60361840921,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.3257407748448236,System operating in nominal envelope
10269.0,10269.0,41.27644934517051,58.459432360518385,17.848705759771068,4592.7411565861785,28399.726103841913,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.746729371817983,System operating in nominal envelope
10280.5,10280.5,41.6354721082655,63.292366289370925,18.764469876426915,4616.902168426197,31475.648090179886,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.648163217783188,System operating in nominal envelope
10292.0,10292.0,38.77808375312678,63.914695698701536,31.086505019255473,4582.962830314737,31827.215275118386,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.335931437012515,System operating in nominal envelope
10303.5,10303.5,36.422618901939195,63.75175153030146,26.98913358004046,4694.646361111813,31386.057670058315,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.199595393694796,System operating in nominal envelope
10315.0,10315.0,35.195383082086714,62.453127906505124,16.25031557021269,4636.7067906245575,31712.767835574992,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.538137129783689,System operating in nominal envelope
10326.5,10326.5,38.784174731036714,65.6554898467941,22.19870902790403,4637.335894112863,32550.49001046645,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.190591730598833,System operating in nominal envelope
10338.0,10338.0,40.8496209098101,62.698169595541316,16.46310535785364,4603.267231757819,31847.82493724037,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.43039976635161,System operating in nominal envelope
10349.5,10349.5,35.59505495543779,62.473320768230934,32.01029186098986,4635.391106834503,30201.358148135776,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.178131945892865,System operating in nominal envelope
10361.0,10361.0,40.1736238575418,60.23817891097279,20.61082777465518,4590.44038008877,31341.764199643076,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.699736182066008,System operating in nominal envelope
10372.5,10372.5,38.42993373680149,61.09220834711108,21.677294755880823,4579.613578481375,31075.925143375134,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.039593759123896,System operating in nominal envelope
10384.0,10384.0,40.40791189414142,60.254500813472376,33.96487298329995,4672.686866834314,29412.488518688282,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.623653164545283,System operating in nominal envelope
10395.5,10395.5,37.147587910663205,64.14896218085889,21.056049069398632,4633.635037101469,32744.394645339813,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.90220670554556,System operating in nominal envelope
10407.0,10407.0,33.82524238432431,65.55126071817766,33.38411454674044,4629.7229838529465,31741.941853197637,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.703485904955843,System operating in nominal envelope
10418.5,10418.5,34.078570080041146,63.48872724409814,24.549320136920596,4618.732631088427,31355.671063636346,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.22760243032332,System operating in nominal envelope
10430.0,10430.0,32.299156926501645,60.05290739294891,23.523939212313014,4668.176822310328,32467.720777934595,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.183239230398234,System operating in nominal envelope
10441.5,10441.5,38.92386914234899,61.264393735908854,25.761999900224843,4669.234584645699,31281.214985048773,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.618064815620187,System operating in nominal envelope
10453.0,10453.0,42.354914547739845,60.056571287885234,36.38528019645727,4675.209729612422,29828.73614056023,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.144341058114055,System operating in nominal envelope
10464.5,10464.5,36.5838327809825,61.3932531304368,16.09747036419568,4589.909745720426,31003.36416862356,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.809685866315924,System operating in nominal envelope
10476.0,10476.0,35.6909438875808,61.6567225855278,26.338342565848464,4662.024790361823,31726.702859729485,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.298891177035978,System operating in nominal envelope
10487.5,10487.5,33.83702632238686,59.79811477599318,36.58718271563545,4667.301458792116,30697.160470038536,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,20.0,PROACTIVE ML WARNING: Mud Pressure Dropping (20% risk). Leak suspected.
10499.0,10499.0,37.07636744425271,62.00571984035876,23.157824541878934,4633.345795672415,32888.90652475701,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,25.0,PROACTIVE ML WARNING: Mud Pressure Dropping (25% risk). Leak suspected.
10510.5,10510.5,36.524676396618155,61.86019887869447,24.03214692835555,4599.288938205803,32473.303626061774,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,30.0,PROACTIVE ML WARNING: Mud Pressure Dropping (30% risk). Leak suspected.
10522.0,10522.0,40.35176793248798,66.09589933067736,12.456277729315484,4584.626073639953,31840.32491875722,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,35.0,PROACTIVE ML WARNING: Mud Pressure Dropping (35% risk). Leak suspected.
10533.5,10533.5,28.003225480049558,62.97093932307542,25.85082955181622,4556.976060884645,30937.8573189931,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,41.0,PROACTIVE ML WARNING: Mud Pressure Dropping (41% risk). Leak suspected.
10545.0,10545.0,37.77046582905175,64.81945062658474,31.525263416090596,4545.752771706475,30684.359772703378,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,46.0,PROACTIVE ML WARNING: Mud Pressure Dropping (46% risk). Leak suspected.
10556.5,10556.5,37.17490191520443,63.31634170918077,24.63967854941129,4515.918065678514,30790.3890410368,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,51.0,PROACTIVE ML WARNING: Mud Pressure Dropping (51% risk). Leak suspected.
10568.0,10568.0,38.048748845466,63.19956758841708,20.710918484728246,4505.390522833924,29494.695116122726,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,56.0,PROACTIVE ML WARNING: Mud Pressure Dropping (56% risk). Leak suspected.
10579.5,10579.5,41.0165101751465,61.25655980189224,18.589003472832186,4490.200414937136,32577.123144449284,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,61.0,PROACTIVE ML WARNING: Mud Pressure Dropping (61% risk). Leak suspected.
10591.0,10591.0,32.13734777067698,61.59842220118627,22.66712373516995,4468.508984552114,30444.859018829447,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,67.0,PROACTIVE ML WARNING: Mud Pressure Dropping (67% risk). Leak suspected.
10602.5,10602.5,39.867721459537776,61.97677859608046,21.394120652162513,4472.541193483823,33480.24120677884,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,72.0,PROACTIVE ML WARNING: Mud Pressure Dropping (72% risk). Leak suspected.
10614.0,10614.0,39.05772481164974,60.72696659350216,20.361434856435167,4427.961007002826,30861.280842467797,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,77.0,PROACTIVE ML WARNING: Mud Pressure Dropping (77% risk). Leak suspected.
10625.5,10625.5,39.366008030679076,67.8726894667519,23.520265100354514,4415.472247426437,31045.045166267915,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,82.0,PROACTIVE ML WARNING: Mud Pressure Dropping (82% risk). Leak suspected.
10637.0,10637.0,39.50403562509704,62.65887702988696,5.859332986512886,4449.72906151537,28850.379858975553,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,87.0,PROACTIVE ML WARNING: Mud Pressure Dropping (87% risk). Leak suspected.
10648.5,10648.5,36.11566294636143,64.74325046885927,28.340963487265988,4362.73879920986,28215.66548505442,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,93.0,PROACTIVE ML WARNING: Mud Pressure Dropping (93% risk). Leak suspected.
10660.0,10660.0,38.925897450070316,59.27447898300142,24.840068412801944,3955.5248874228823,30441.039858158936,Granite Basement,Rotating (Rotary),True,Drill String Washout Detected,Stop drilling immediately. Circulate bottoms up and pull out of hole for pipe inspection.,14.916861403927356,System operating in nominal envelope
10671.5,10671.5,35.62000195050457,63.2351597974388,15.441989897076018,4582.354333427391,30564.317763280444,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.704378027923369,System operating in nominal envelope
10683.0,10683.0,37.02590542218453,60.65488060377466,24.345735220113717,4674.586094497395,29469.60424534722,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.10528488440613,System operating in nominal envelope
10694.5,10694.5,40.12167840820448,66.64161859140489,10.290642776526026,4643.515850722663,31854.308795952948,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.014414736979107,System operating in nominal envelope
10706.0,10706.0,28.91056642361051,64.11193593945426,13.562138043829906,4656.340992658797,32786.93585725988,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.336247636485665,System operating in nominal envelope
10717.5,10717.5,39.97562813020926,66.8704153597706,23.76502621426506,4667.892640208931,31455.10113455311,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,27.0,PROACTIVE ML WARNING: Impending Stick-Slip (27% risk). Adjust RPM immediately.
10729.0,10729.0,32.030650462921535,62.45079544737539,11.520939270058472,4643.048559004873,31909.473461638623,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,34.0,PROACTIVE ML WARNING: Impending Stick-Slip (34% risk). Adjust RPM immediately.
10740.5,10740.5,33.51805327487043,64.36909947727362,22.505446991155267,4650.557442776054,34097.74298492052,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,41.0,PROACTIVE ML WARNING: Impending Stick-Slip (41% risk). Adjust RPM immediately.
10752.0,10752.0,31.00078846276014,69.87657158465252,22.991602593304624,4645.412692056109,32736.476079846012,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,48.0,PROACTIVE ML WARNING: Impending Stick-Slip (48% risk). Adjust RPM immediately.
10763.5,10763.5,32.13615073381709,65.44029541066733,22.06286507715848,4715.98557855382,30437.46749629652,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,56.0,PROACTIVE ML WARNING: Impending Stick-Slip (56% risk). Adjust RPM immediately.
10775.0,10775.0,42.08630492743621,54.57139326194319,23.977244996000948,4667.23835575657,29325.904284162312,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,63.0,PROACTIVE ML WARNING: Impending Stick-Slip (63% risk). Adjust RPM immediately.
10786.5,10786.5,41.93468498238439,54.35541649678882,15.152951712307091,4698.532395531174,33478.99094472,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,70.0,PROACTIVE ML WARNING: Impending Stick-Slip (70% risk). Adjust RPM immediately.
10798.0,10798.0,41.79100189229693,70.99198372114196,21.14532130917273,4682.827872187153,32826.9524463771,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,77.0,PROACTIVE ML WARNING: Impending Stick-Slip (77% risk). Adjust RPM immediately.
10809.5,10809.5,39.87552877647031,71.4139172008677,28.363515884410198,4614.8717054887065,27864.33371118277,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,84.0,PROACTIVE ML WARNING: Impending Stick-Slip (84% risk). Adjust RPM immediately.
10821.0,10821.0,37.49788096217412,49.91995132707883,5.634330336289198,4631.7156496185635,27884.950491479936,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,92.0,PROACTIVE ML WARNING: Impending Stick-Slip (92% risk). Adjust RPM immediately.
10832.5,10832.5,37.61513326893417,17.5473154661926,5.0,4642.435302725367,49100.25752176736,Granite Basement,Rotating (Rotary),True,Severe Stick-Slip Vibration,Decrease WOB by 5 klbs and increase RPM by 15 to break torsional resonance.,9.864050355361782,System operating in nominal envelope
10844.0,10844.0,45.95415214239779,58.22029145109197,18.078895180737074,4696.504526082514,32562.626904628458,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.049328040894,System operating in nominal envelope
10855.5,10855.5,38.77229662742692,60.85591687665596,28.60260736799798,4673.082214510469,33147.97106663777,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.764119104278862,System operating in nominal envelope
10867.0,10867.0,39.93271181828708,60.924226700113394,33.170221976965756,4632.258583376892,31272.352714089873,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.127329043046794,System operating in nominal envelope
10878.5,10878.5,32.19676214495934,59.36227657955826,17.976821801924384,4673.436693405852,30424.756974946788,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.417603199410154,System operating in nominal envelope
10890.0,10890.0,36.390325389432924,58.58595648952463,14.063989655044672,4646.846953844591,32268.14328513174,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.3107986170470305,System operating in nominal envelope
10901.5,10901.5,31.928085888919618,60.424937551165264,20.4691838063213,4690.418887562746,31284.961385667397,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.661571015827779,System operating in nominal envelope
10913.0,10913.0,38.16856343055931,57.63573141785087,20.88925559687252,4685.407641344375,31918.71105429278,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.324439783773508,System operating in nominal envelope
10924.5,10924.5,41.82251314482638,59.1812597526174,21.44220031692588,4702.15772483134,31668.707082830013,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.47306899236962,System operating in nominal envelope
10936.0,10936.0,37.924480185600416,61.731838085472646,18.204853782485852,4705.387072410443,30324.26639280165,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.690177324111728,System operating in nominal envelope
10947.5,10947.5,41.937950989875425,60.51116266204035,20.946357795243586,4698.31332693329,33355.78409344551,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.35516873560754,System operating in nominal envelope
10959.0,10959.0,40.58917684098616,59.115769296650356,27.595090944417635,4695.588332451695,31717.77099269755,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.183996266330652,System operating in nominal envelope
10970.5,10970.5,35.5468261262655,57.847291461082065,21.588136258956734,4690.221301618738,29246.763757492437,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.126092293492206,System operating in nominal envelope
10982.0,10982.0,41.576491092395884,62.47974433968259,19.03037224872562,4727.268566119746,32619.419194619295,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.339874185126172,System operating in nominal envelope
10993.5,10993.5,38.10379084343547,61.88157324363891,19.738217106953062,4639.925580916346,30473.084383199086,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.83579627355146,System operating in nominal envelope
11005.0,11005.0,30.26236208914744,62.118733670629105,27.072017776107725,4674.1732038836735,29673.19985976776,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.527658599511641,System operating in nominal envelope
11016.5,11016.5,40.720316429825644,62.56758619716222,29.169674739622852,4673.218295619776,32145.854829713026,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.066365268849705,System operating in nominal envelope
11028.0,11028.0,39.16813356493481,59.9384693739131,19.46561915455085,4689.155019137779,32805.46487070142,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.831644685591257,System operating in nominal envelope
11039.5,11039.5,45.97216948870324,60.685922665036536,25.69685835299398,4683.970175333503,30765.645729161082,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.94662892397889,System operating in nominal envelope
11051.0,11051.0,31.379557567985955,60.634895502958194,31.557800053867695,4656.776969991286,31647.789475898382,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.563168205509623,System operating in nominal envelope
11062.5,11062.5,40.45482351103529,56.070851597852766,18.098606532253196,4736.051741323197,31822.44569515799,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.707682600033369,System operating in nominal envelope
11074.0,11074.0,38.597086092165576,62.44047455625673,19.383210614085662,4669.248782076211,31716.125000737546,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.672098954860741,System operating in nominal envelope
11085.5,11085.5,36.463424427777916,60.28430216061229,28.44827571752417,4651.0232177565085,31659.2534254752,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.09113385187522,System operating in nominal envelope
11097.0,11097.0,39.956557665090216,64.04981313158808,30.381445369677035,4695.8685052503715,30918.26375594714,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.4745391742613485,System operating in nominal envelope
11108.5,11108.5,32.841433348600646,59.7483215437188,31.165192707464577,4664.574998214419,32679.421216580125,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.116556756460142,System operating in nominal envelope
11120.0,11120.0,39.85175990077098,64.67982466302949,23.048674344287953,4667.617930439701,31880.66587088819,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.657473065511459,System operating in nominal envelope
11131.5,11131.5,41.21815199476267,61.71193941861951,30.65888567065337,4680.8964277897485,32090.6721022686,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.147023163822578,System operating in nominal envelope
11143.0,11143.0,35.46028825958216,61.84731082161906,25.52349319874434,4664.978984158959,28772.11736889771,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.377046153793676,System operating in nominal envelope
11154.5,11154.5,40.3138403537676,62.65516702271681,7.14055702361178,4643.6209570561405,31116.87242235649,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.122545611011557,System operating in nominal envelope
11166.0,11166.0,43.204864209085905,59.284863544704784,17.15551332072593,4724.665090236497,32532.889650903086,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.460756180688314,System operating in nominal envelope
11177.5,11177.5,33.69541718518257,62.875925540965845,20.33051030986742,4673.091899070423,31611.91322923676,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.447155970237009,System operating in nominal envelope
11189.0,11189.0,31.231598025030593,56.423829952188854,19.796517391452596,4700.787106212365,30886.778941006956,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.315653066393546,System operating in nominal envelope
11200.5,11200.5,40.644282588556386,64.9336056915811,27.801087051665515,4689.226381965955,31128.066212054433,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.022767004964486,System operating in nominal envelope
11212.0,11212.0,32.84364483514162,62.557882636869245,9.280679460981267,4710.757149295554,32242.81138759205,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.950851727663146,System operating in nominal envelope
11223.5,11223.5,35.106849974726025,59.80434186794133,35.37499909658946,4700.377173860231,32024.97308110664,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.720534746234883,System operating in nominal envelope
11235.0,11235.0,36.11913117460132,60.756068754226966,33.6341514850286,4727.541800471969,31823.862016875093,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.59324951070476,System operating in nominal envelope
11246.5,11246.5,39.09716641143738,59.10720845321682,29.031593944164396,4666.391791130555,29805.74862402765,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.100177211275436,System operating in nominal envelope
11258.0,11258.0,42.51666792773063,66.62340535346596,19.591875871831995,4721.7176333080815,32769.819726668204,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.474279980597931,System operating in nominal envelope
11269.5,11269.5,33.60561989637334,64.12519833104389,26.944023252810723,4712.002018805985,31617.329256780256,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.23358027350786,System operating in nominal envelope
11281.0,11281.0,39.228104833341185,65.2095421496339,30.428101831478255,4734.854639620424,32094.28862475566,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.093102907623537,System operating in nominal envelope
11292.5,11292.5,39.95343769921415,60.84707566991345,32.00957579744871,4722.314116872828,29977.211384805687,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.423937407481937,System operating in nominal envelope
11304.0,11304.0,33.46081282888907,62.71450821698683,23.742168282947894,4683.191151039346,32104.300769517275,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.460691696754676,System operating in nominal envelope
